排名,代號,名稱,股價日期,成交,漲跌價,漲跌幅,股利發放年度,股利發放頻率,現金股利,股票股利,合計股利,除息價,除息價現金殖利率,除權價,除權價股票殖利率,除權息合計殖利率,除息交易日,除權交易日,現金股利發放日
1708,6188,廣明,04/17,86.3,-1.2,-1.37,2024,年,3.2,0,3.2,98.4,3.25,,0,3.25,'24/04/03,,'24/05/08
1709,6190,萬泰科,04/17,62.7,-0.5,-0.79,2024,年,1.163,0,1.163,42.5,2.74,,0,2.74,'24/07/09,,'24/08/02
1710,6191,精成科,04/17,104.5,-0.5,-0.48,2024,年,3.3,0,3.3,72.1,4.58,,0,4.58,'24/07/09,,'24/07/30
1711,6192,巨路,04/17,122.5,+0.5,+0.41,2024,年,5,0,5,112,4.46,,0,4.46,'24/04/25,,'24/05/23
1712,6194,育富,04/17,32.95,-0.35,-1.05,2024,年,1.8,0,1.8,38.45,4.68,,0,4.68,'24/07/17,,'24/08/09
1713,6195,詩肯,04/17,24.5,0,0,2024,年,2,0,2,42.5,4.71,,0,4.71,'24/06/27,,'24/07/19
1714,6196,帆宣,04/17,359,+19,+5.59,2024,年,6,0,6,170,3.53,,0,3.53,'24/07/17,,'24/08/02
1715,6197,佳必琪,04/17,185.5,+5.5,+3.06,2024,半年,4.2,0,4.2,188,2.23,,0,2.23,'24/07/04,,'24/07/29
1716,6198,瑞築,04/17,21.7,+0.15,+0.7,2024,年,0,0,0,,0,,0,0,,,
1717,6199,天品,04/17,113,+0.5,+0.44,2024,年,0,0,0,,0,,0,0,,,
1718,6201,亞弘電,04/17,51,+0.3,+0.59,2024,年,3.9,0,3.9,64.5,6.05,,0,6.05,'24/08/01,,'24/08/30
1719,6202,盛群,04/17,55,+1.5,+2.8,2024,年,0.45,0,0.45,49,0.92,,0,0.92,'24/08/14,,'24/09/05
1720,6203,海韻電,04/17,65.6,+0.7,+1.08,2024,年,4.997,0,4.997,78.8,6.34,,0,6.34,'24/10/07,,'24/10/31
1721,6204,艾華,04/17,68.5,+3.7,+5.71,2024,半年,0.86,0,0.86,146.5,0.59,,0,0.59,'24/05/30,,'24/06/28
1722,6205,詮欣,04/17,75,+6.8,+9.97,2024,年,1.5,0,1.5,74.2,2.02,,0,2.02,'24/06/20,,'24/07/24
1723,6206,飛捷,04/17,108,+1.5,+1.41,2024,年,4,0,4,88.6,4.51,,0,4.51,'24/07/23,,'24/08/16
1724,6207,雷科,04/17,57.1,-0.1,-0.17,2024,年,1.5,0,1.5,76,1.97,,0,1.97,'24/06/21,,'24/07/26
1725,6208,日揚,04/17,75,-0.4,-0.53,2024,半年,0,0,0,,0,,0,0,,,
1726,6209,今國光,04/17,62.1,+1.3,+2.14,2024,年,0.5,0,0.5,26.9,1.86,,0,1.86,'24/08/29,,'24/09/20
1727,6210,慶生,04/17,20.7,-0.15,-0.72,2024,年,0,0,0,,0,,0,0,,,
1728,6212,理銘,04/17,28.15,+0.1,+0.36,2024,年,3.5,0,3.5,77.2,4.53,,0,4.53,'24/06/28,,'24/07/26
1729,6213,聯茂,04/17,270.5,+18.5,+7.34,2024,年,1.5,0,1.5,115.5,1.3,,0,1.3,'24/07/11,,'24/08/07
1730,6214,精誠,04/17,126,+2.5,+2.02,2024,年,5.2,0,5.2,132,3.94,,0,3.94,'24/06/25,,'24/07/09
1731,6215,和椿,04/17,106,+1.5,+1.44,2024,年,1,0,1,64.6,1.55,,0,1.55,'24/07/09,,'24/08/01
1732,6216,居易,04/17,25.75,-0.1,-0.39,2024,年,1.654,0,1.654,44.85,3.69,,0,3.69,'24/08/28,,'24/10/02
1733,6217,中探針,04/17,244,+17.5,+7.73,2024,年,0.3,0,0.3,49.5,0.61,,0,0.61,'24/07/18,,'24/08/15
1734,6218,豪勉,04/17,37.6,-0.6,-1.57,2024,年,0.5,0,0.5,33.25,1.5,,0,1.5,'24/07/18,,'24/08/16
1735,6220,岳豐,04/17,33.4,-0.85,-2.48,2024,年,0.8,0,0.8,23.7,3.38,,0,3.38,'24/07/18,,'24/08/20
1736,6222,立軒,04/17,20.75,-0.1,-0.48,2024,年,0,0,0,,0,,0,0,,,
1737,6223,旺矽,04/17,5195,+280,+5.7,2024,年,7.5,0,7.5,600,1.25,,0,1.25,'24/07/11,,'24/08/02
1738,6224,聚鼎,04/17,61.1,+1.9,+3.21,2024,年,1.5,0,1.5,57.8,2.6,,0,2.6,'24/04/11,,'24/05/03
1739,6225,天瀚,04/17,19.05,+0.55,+2.97,2024,年,0,0,0,,0,,0,0,,,
1740,6226,光鼎,04/17,14.6,+1.3,+9.77,2024,年,0,0,0,,0,,0,0,,,
1741,6227,茂綸,04/17,95,+1.9,+2.04,2024,年,2.5,0,2.5,76.7,3.26,,0,3.26,'24/08/22,,'24/09/13
1742,6228,全譜,04/17,25,0,0,2024,年,0,0,0,,0,,0,0,,,
1743,6229,研通,04/17,25.2,+0.5,+2.02,2024,年,0.5,0,0.5,42.4,1.18,,0,1.18,'24/07/18,,'24/08/13
1744,6230,尼得科超眾,04/17,161,+6,+3.87,2024,年,1.053,0,1.053,234.5,0.45,,0,0.45,'24/08/22,,'24/09/13
1745,6231,系微,04/17,262.5,+1,+0.38,2024,年,2.5,2,4.5,523,0.48,523,0.38,0.86,'24/07/11,'24/07/11,'24/08/08
1746,6233,旺玖,04/17,25.95,-0.55,-2.08,2024,年,0.209,0,0.209,37.55,0.56,,0,0.56,'24/07/08,,'24/07/31
1747,6234,高僑,04/17,32.95,-0.85,-2.51,2024,年,0.65,0,0.65,27.15,2.39,,0,2.39,'24/08/29,,'24/09/20
1748,6235,華孚,04/17,45.7,-0.2,-0.44,2024,年,1.679,0,1.679,103.5,1.62,,0,1.62,'24/03/28,,'24/04/26
1749,6236,中湛,04/17,18,0,0,2024,年,0,0,0,,0,,0,0,,,
1750,6237,驊訊,04/17,38.35,+0.5,+1.32,2024,年,0.25,0,0.25,55,0.45,,0,0.45,'24/07/09,,'24/07/31
1751,6239,力成,04/17,207.5,-5,-2.35,2024,年,7,0,7,163.5,4.28,,0,4.28,'24/08/01,,'24/09/05
1752,6240,松崗,04/17,18.75,+0.2,+1.08,2024,年,0,0,0,,0,,0,0,,,
1753,6241,易通展,04/17,10.1,-0.15,-1.46,2024,年,0,0,0,,0,,0,0,,,
1754,6242,立康,04/17,38,-0.35,-0.91,2024,年,2.5,0,2.5,52,4.81,,0,4.81,'24/06/20,,'24/07/26
1755,6243,迅杰,04/17,30.95,-0.45,-1.43,2024,年,1.2,0,1.2,63.3,1.9,,0,1.9,'24/06/13,,'24/06/28
1756,6244,茂迪,04/17,28.8,0,0,2024,年,0.32,0,0.32,32,1,,0,1,'24/07/16,,'24/08/09
1757,6245,立端,04/17,82.8,+3.9,+4.94,2024,年,4.25,0,4.25,97.9,4.34,,0,4.34,'24/08/29,,'24/09/30
1758,6246,臺龍,04/17,16.5,-0.5,-2.94,2024,年,0,0,0,,0,,0,0,,,
1759,6248,沛波,04/17,20,-0.05,-0.25,2024,年,2,0,2,34.65,5.77,,0,5.77,'24/05/23,,'24/06/17
1760,6257,矽格,04/17,177.5,-2.5,-1.39,2024,年,2.598,0,2.598,78.4,3.31,,0,3.31,'24/06/27,,'24/07/19
1761,6261,久元,04/17,78.3,-0.3,-0.38,2024,半年,4,0,4,75.2,5.32,,0,5.32,'24/08/28,,'24/09/27
1762,6263,普萊德,04/17,131.5,0,0,2024,年,7.4,0,7.4,178.5,4.15,,0,4.15,'24/07/02,,'24/07/30
1763,6264,富裔,04/17,6.2,-0.05,-0.8,2024,年,0,0,0,,0,,0,0,,,
1764,6265,方土昶,04/17,38.9,+0.25,+0.65,2024,年,0,0,0,,0,,0,0,,,
1765,6269,台郡,04/17,64.7,+1.1,+1.73,2024,年,5,0,5,97.3,5.14,,0,5.14,'24/05/30,,'24/07/05
1766,6270,倍微,04/17,25.15,-0.2,-0.79,2024,年,1,0,1,32.2,3.11,,0,3.11,'24/07/04,,'24/07/26
1767,6271,同欣電,04/17,185.5,+0.5,+0.27,2024,半年,2.4,0,2.4,152.5,1.57,,0,1.57,'24/06/27,,'24/07/19
1768,6272,驊陞,04/17,32.55,+0.25,+0.77,2024,年,0.35,0,0.35,36.7,0.95,,0,0.95,'24/07/03,,'24/07/23
1769,6274,台燿,04/17,946,-14,-1.46,2024,年,4.008,0,4.008,168,2.39,,0,2.39,'24/04/18,,'24/05/22
1770,6275,元山,04/17,50.1,+1.3,+2.66,2024,年,2.974,0,2.974,65.6,4.53,,0,4.53,'24/03/29,,'24/04/26
1771,6276,安鈦克,04/17,31.3,-0.55,-1.73,2024,年,2.268,0,2.268,72,3.15,,0,3.15,'24/03/26,,'24/04/18
1772,6277,宏正,04/17,71.1,+0.4,+0.57,2024,季,3.9,0,3.9,77.9,4.92,,0,4.92,'24/12/10,,'25/01/08
1773,6278,台表科,04/17,157,+14,+9.79,2024,年,5,0,5,131,3.82,,0,3.82,'24/07/11,,'24/08/09
1774,6281,全國電,04/17,53,0,0,2024,年,4.5,0,4.5,88.4,5.09,,0,5.09,'24/03/22,,'24/04/25
1775,6282,康舒,04/17,50.9,+0.8,+1.6,2024,年,0.5,0,0.5,35,1.43,,0,1.43,'24/09/02,,'24/09/30
1776,6283,淳安,04/17,23.6,+1.5,+6.79,2024,年,0,0,0,,0,,0,0,,,
1777,6284,佳邦,04/17,88.9,+0.8,+0.91,2024,年,2,0,2,100,2,,0,2,'24/07/18,,'24/08/06
1778,6285,啟碁,04/17,264.5,-2.5,-0.94,2024,年,5.996,0,5.996,157,3.82,,0,3.82,'24/07/02,,'24/07/24
1779,6290,良維,04/17,235,+8.5,+3.75,2024,年,2.973,0,2.973,87.3,3.41,,0,3.41,'24/07/24,,'24/08/21
1780,6291,沛亨,04/17,421.5,+7,+1.69,2024,年,8,0,8,161.5,4.95,,0,4.95,'24/06/17,,'24/07/12
1781,6292,迅德,04/17,47.9,-0.4,-0.83,2024,年,4.2,0,4.2,80.9,5.19,,0,5.19,'24/06/20,,'24/07/15
1782,6405,悅城,04/17,36.55,+0.6,+1.67,2024,年,0.1,0,0.1,26.7,0.37,,0,0.37,'24/07/16,,'24/08/05
1783,6409,旭隼,04/17,781,-11,-1.39,2024,年,37.5,0,37.5,1770,2.12,,0,2.12,'24/07/22,,'24/08/22
1784,6411,晶焱,04/17,79,+1.5,+1.94,2024,年,2.458,0,2.458,95.5,2.57,,0,2.57,'24/07/23,,'24/08/23
1785,6412,群電,04/17,78.6,-0.2,-0.25,2024,年,6,0,6,155.5,3.86,,0,3.86,'24/06/04,,'24/07/05
1786,6414,樺漢,04/17,304,+4,+1.33,2024,年,11.35,0,11.35,306.5,3.7,,0,3.7,'24/07/31,,'24/08/28
1787,6415,矽力*-KY,04/17,332.5,+30,+9.92,2024,年,1.96,0,1.96,336.5,0.58,,0,0.58,'24/03/28,,'24/04/25
1788,6416,瑞祺電通,04/17,81.4,+0.8,+0.99,2024,年,2.8,0,2.8,131.5,2.13,,0,2.13,'24/07/29,,'24/08/27
1789,6417,韋僑,04/17,122.5,+1.5,+1.24,2024,年,2,0,2,96,2.08,,0,2.08,'24/08/09,,'24/09/13
1790,6418,詠昇,04/17,28.9,-0.3,-1.03,2024,年,1.1,0,1.1,24.4,4.51,,0,4.51,'24/07/10,,'24/07/31
1791,6419,京晨科,04/17,128,-8,-5.88,2024,年,3.8,0,3.8,173,2.2,,0,2.2,'24/07/19,,'24/08/20
1792,6425,易發,04/17,85.9,+7.8,+9.99,2024,年,0.5,0,0.5,74.1,0.67,,0,0.67,'24/06/14,,'24/07/10
1793,6426,統新,04/17,227,+20.5,+9.93,2024,年,0.5,0,0.5,59.5,0.84,,0,0.84,'24/08/28,,'24/09/25
1794,6431,光麗-KY,04/17,21.3,+0.25,+1.19,2024,年,0,0,0,,0,,0,0,,,
1795,6432,今展科,04/17,40.7,+1.2,+3.04,2024,年,1.243,0,1.243,35.25,3.53,,0,3.53,'24/08/26,,'24/09/25
1796,6435,大中,04/17,178.5,+14.5,+8.84,2024,年,2.8,0,2.8,99.8,2.81,,0,2.81,'24/08/01,,'24/08/23
1797,6438,迅得,04/17,179,+2.5,+1.42,2024,半年,4.443,0,4.443,209,3.13,,0,3.13,'24/12/05,,'25/01/02
1798,6441,廣錠,04/17,23,+2.05,+9.79,2024,年,0,0,0,,0,,0,0,,,
1799,6442,光聖,04/17,2155,+80,+3.86,2024,年,2.1,0,2.1,433.5,0.48,,0,0.48,'24/07/25,,'24/08/21
1800,6443,元晶,04/17,39,-1.45,-3.58,2024,年,0.4,0,0.4,24.4,1.64,,0,1.64,'24/08/19,,'24/09/10
1801,6449,鈺邦,04/17,174.5,+0.5,+0.29,2024,年,2.3,0,2.3,157,1.46,,0,1.46,'24/06/25,,'24/07/15
1802,6451,訊芯-KY,04/17,505,+11,+2.23,2024,年,2.46,0,2.46,230,1.07,,0,1.07,'24/07/25,,'24/08/23
1803,6456,GIS-KY,04/17,77.6,+0.8,+1.04,2024,年,0,0,0,,0,,0,0,,,
1804,6461,益得,04/17,18.1,+0.1,+0.56,2024,年,0,0,0,,0,,0,0,,,
1805,6462,神盾,04/17,122.5,+6,+5.15,2024,年,0,0,0,,0,,0,0,,,
1806,6465,威潤,04/17,49.05,+4.45,+9.98,2024,年,0,0,0,,0,,0,0,,,
1807,6470,宇智,04/17,47.7,+0.6,+1.27,2024,年,2.8,0,2.8,58.4,4.79,,0,4.79,'24/07/04,,'24/07/22
1808,6474,華豫寧,04/17,36.85,-0.05,-0.14,2024,年,1,0,1,31.3,3.19,,0,3.19,'24/07/11,,'24/08/05
1809,6477,安集,04/17,34.45,-0.3,-0.86,2024,年,0.8,0,0.8,39.3,2.04,,0,2.04,'24/06/27,,'24/07/31
1810,6485,點序,04/17,78.5,+0.9,+1.16,2024,年,1.2,0,1.2,78.3,1.53,,0,1.53,'24/07/17,,'24/08/16
1811,6486,互動,04/17,88.2,-0.2,-0.23,2024,年,5.693,0,5.693,99.7,5.71,,0,5.71,'24/07/17,,'24/08/07
1812,6488,環球晶,04/17,505,-35,-6.48,2024,半年,19,0,19,576,3.29,,0,3.29,'24/07/18,,'24/08/16
1813,6491,晶碩,04/17,293.5,-1,-0.34,2024,年,10,0,10,491.5,2.03,,0,2.03,'24/06/19,,'24/07/10
1814,6492,生華科,04/17,54.6,+0.1,+0.18,2024,年,0,0,0,,0,,0,0,,,
1815,6494,九齊,04/17,54.3,+0.9,+1.69,2024,年,1.62,0,1.62,72,2.25,,0,2.25,'24/06/18,,'24/07/15
1816,6496,科懋,04/17,26.4,+0.1,+0.38,2024,年,0,0,0,,0,,0,0,,,
1817,6498,久禾光,04/17,93.2,-1.9,-2,2024,年,2.5,0,2.5,85.1,2.94,,0,2.94,'24/06/21,,'24/07/23
1818,6499,益安,04/17,83.6,-0.8,-0.95,2024,年,0,0,0,,0,,0,0,,,
1819,6504,南六,04/17,41.45,+0.15,+0.36,2024,年,1.1,0,1.1,69,1.59,,0,1.59,'24/09/12,,'24/10/14
1820,6505,台塑化,04/17,54.9,-0.2,-0.36,2024,年,2,0,2,65.7,3.04,,0,3.04,'24/07/09,,'24/08/07
1821,6506,雙邦,04/17,16.95,0,0,2024,年,0.4,0,0.4,18.3,2.19,,0,2.19,'24/07/08,,'24/08/02
1822,6508,惠光,04/17,26.05,-0.3,-1.14,2024,年,1,0,1,33.15,3.02,,0,3.02,'24/07/09,,'24/07/31
1823,6509,聚和,04/17,44.25,-0.3,-0.67,2024,年,1.25,0,1.25,42.7,2.93,,0,2.93,'24/07/25,,'24/08/21
1824,6510,精測,04/17,3740,+80,+2.19,2024,年,0.5,0,0.5,489.5,0.1,,0,0.1,'24/07/09,,'24/08/05
1825,6512,啟發電,04/17,19.9,+0.45,+2.31,2024,年,0,0,0,,0,,0,0,,,
1826,6515,穎崴,04/17,10305,+485,+4.94,2024,年,11,0,11,979,1.12,,0,1.12,'24/07/22,,'24/08/15
1827,6516,勤崴國際,04/17,61.2,-0.1,-0.16,2024,年,0.96,1,1.96,78.3,1.23,78.3,1.28,2.5,'24/08/01,'24/08/01,'24/09/06
1828,6517,保勝光學,04/17,59.8,-0.9,-1.48,2024,年,1.5,0,1.5,71.2,2.11,,0,2.11,'24/07/25,,'24/08/23
1829,6523,達爾膚,04/17,104.5,-2,-1.88,2024,季,11,0,11,158,6.8,,0,6.8,'24/11/28,,'24/12/31
1830,6525,捷敏-KY,04/17,90.5,+2.2,+2.49,2024,年,3.5,0,3.5,71.7,4.88,,0,4.88,'24/05/30,,'24/06/17
1831,6526,達發,04/17,506,+3,+0.6,2024,年,4.956,0,4.956,738,0.67,,0,0.67,'24/07/09,,'24/08/02
1832,6527,明達醫,04/17,70.5,+0.4,+0.57,2024,年,2.064,0,2.064,88.3,2.34,,0,2.34,'24/07/11,,'24/07/31
1833,6530,創威,04/17,125.5,+11,+9.61,2024,年,1.2,0,1.2,48.7,2.46,,0,2.46,'24/06/18,,'24/07/11
1834,6531,愛普*,04/17,644,+58,+9.9,2024,年,6.998,0,6.998,382.5,1.83,,0,1.83,'24/06/20,,'24/07/11
1835,6532,瑞耘,04/17,83.5,+5,+6.37,2024,年,2.4,0,2.4,68.6,3.5,,0,3.5,'24/06/27,,'24/07/18
1836,6533,晶心科,04/17,235,+16.5,+7.55,2024,年,0,0,0,,0,,0,0,,,
1837,6534,正瀚-創,04/17,99.6,+0.9,+0.91,2024,半年,3.59,0,3.59,77.4,4.06,,0,4.06,'24/08/23,,'24/09/19
1838,6535,順藥,04/17,131,-4,-2.96,2024,年,0,0,0,,0,,0,0,,,
1839,6538,倉和,04/17,72.5,-1.5,-2.03,2024,年,7.006,0,7.006,183.5,3.82,,0,3.82,'24/06/17,,'24/07/10
1840,6541,泰福-KY,04/17,41,+0.3,+0.74,2024,年,0,0,0,,0,,0,0,,,
1841,6542,隆中,04/17,51.4,+0.6,+1.18,2024,年,1,0,1,60.1,1.66,,0,1.66,'24/07/02,,'24/07/25
1842,6546,正基,04/17,71.8,+0.8,+1.13,2024,年,3.5,0,3.5,162,2.16,,0,2.16,'24/06/13,,'24/07/05
1843,6547,高端疫苗,04/17,48,-2.7,-5.33,2024,年,0,0,0,,0,,0,0,,,
1844,6548,長科*,04/17,54.7,+4.95,+9.95,2024,季,1.63,0,1.63,33.95,4.48,,0,4.48,'24/12/19,,'25/01/15
1845,6550,北極星藥業-KY,04/17,18.8,+0.5,+2.73,2024,年,0,0,0,,0,,0,0,,,
1846,6552,易華電,04/17,27.6,+0.4,+1.47,2024,年,0.3,0,0.3,48,0.62,,0,0.62,'24/09/06,,'24/10/07
1847,6556,勝品,04/17,68.2,-0.8,-1.16,2024,年,3,0,3,104,2.88,,0,2.88,'24/07/11,,'24/08/09
1848,6558,興能高,04/17,30,+0.25,+0.84,2024,年,0,0,0,,0,,0,0,,,
1849,6560,欣普羅,04/17,38.4,-0.1,-0.26,2024,年,0,0,0,,0,,0,0,,,
1850,6561,是方,04/17,373,-0.5,-0.13,2024,年,10.6,0,10.6,361,2.94,,0,2.94,'24/07/01,,'24/07/19
1851,6568,宏觀,04/17,225,+16.5,+7.91,2024,年,1.817,0,1.817,147,1.24,,0,1.24,'24/06/18,,'24/07/15
1852,6569,醫揚,04/17,101.5,+1,+1,2024,年,4.997,1.499,6.496,269,1.86,269,0.56,2.41,'24/08/01,'24/08/01,'24/09/05
1853,6570,維田,04/17,39.85,-0.4,-0.99,2024,年,2.6,0,2.6,56.2,4.63,,0,4.63,'24/05/29,,'24/06/26
1854,6573,虹揚-KY,04/17,12.5,-0.1,-0.79,2024,年,0,0,0,,0,,0,0,,,
1855,6574,霈方,04/17,106.5,+3.5,+3.4,2024,季,3.5,0,3.5,52.4,6.68,,0,6.68,'24/07/17,,'24/08/15
1856,6576,逸達,04/17,76.6,-0.4,-0.52,2024,年,0,0,0,,0,,0,0,,,
1857,6577,勁豐,04/17,78.3,-0.2,-0.25,2024,年,1,5.7,6.7,180,0.56,180,3.17,3.72,'24/08/01,'24/08/01,'24/09/05
1858,6578,達邦蛋白,04/17,17.75,-0.05,-0.28,2024,年,0.509,0,0.509,24.35,2.09,,0,2.09,'24/07/30,,'24/08/30
1859,6579,研揚,04/17,118,0,0,2024,年,6.468,0.498,6.966,173,3.74,173,0.29,4.03,'24/08/28,'24/08/28,'24/09/27
1860,6581,鋼聯,04/17,107.5,+0.5,+0.47,2024,年,4.3,0,4.3,93.2,4.61,,0,4.61,'24/03/28,,'24/04/26
1861,6582,申豐,04/17,32.25,-0.75,-2.27,2024,年,0,0,0,,0,,0,0,,,
1862,6584,南俊國際,04/17,667,-9,-1.33,2024,年,1,0,1,186,0.54,,0,0.54,'24/08/27,,'24/09/18
1863,6585,鼎基,04/17,88.8,-2.1,-2.31,2024,年,3.905,0,3.905,206.5,1.89,,0,1.89,'24/06/28,,'24/07/11
1864,6588,東典光電,04/17,155,+3,+1.97,2024,年,0,0,0,,0,,0,0,,,
1865,6589,台康生技,04/17,50.6,-0.7,-1.36,2024,年,0,0,0,,0,,0,0,,,
1866,6591,動力-KY,04/17,58.9,+0.7,+1.2,2024,年,2.721,0,2.721,62,4.39,,0,4.39,'24/07/05,,'24/07/29
1867,6592,和潤企業,04/17,64.5,-0.3,-0.46,2024,年,3,1,4,120.5,2.49,120.5,0.83,3.32,'24/07/16,'24/07/16,'24/08/16
1870,6593,台灣銘板,04/17,37.85,+0.5,+1.34,2024,年,1,0,1,102.5,0.98,,0,0.98,'24/07/02,,'24/07/30
1871,6596,寬宏藝術,04/17,100.5,-1,-0.99,2024,年,5.3,0,5.3,78.7,6.73,,0,6.73,'24/03/28,,'24/04/25
1872,6597,立誠,04/17,58.1,+0.6,+1.04,2024,年,1.5,0,1.5,80,1.88,,0,1.88,'24/06/13,,'24/07/10
1873,6598,ABC-KY,04/17,22.8,-0.1,-0.44,2024,年,0,0,0,,0,,0,0,,,
1874,6603,富強鑫,04/17,25.45,+2.3,+9.94,2024,半年,0.145,0,0.145,19.75,0.73,,0,0.73,'24/09/09,,'24/10/09
1875,6605,帝寶,04/17,129.5,-0.5,-0.38,2024,年,6.5,0,6.5,252.5,2.57,,0,2.57,'24/07/12,,'24/08/02
1876,6606,建德工業,04/17,24.6,-0.1,-0.4,2024,年,1.5,0,1.5,28.25,5.31,,0,5.31,'24/06/20,,'24/07/12
1877,6609,瀧澤科,04/17,38.8,-0.2,-0.51,2024,年,0.9,0,0.9,49.5,1.82,,0,1.82,'24/07/18,,'24/08/16
1878,6613,朋億*,04/17,237.5,+1.5,+0.64,2024,半年,10.39,0,10.39,195,6.01,,0,6.01,'24/06/27,,'24/07/19
1879,6614,資拓宏宇,04/17,41,-0.8,-1.91,2024,年,1.75,0,1.75,59.42,2.95,,0,2.95,,,
1880,6615,慧智,04/17,33.5,-0.2,-0.59,2024,年,0.2,0,0.2,71.7,0.28,,0,0.28,'24/07/03,,'24/07/26
1881,6616,特昇-KY,04/17,10,-0.05,-0.5,2024,半年,0,0,0,,0,,0,0,,,
1882,6617,共信-KY,04/17,66.7,-1.3,-1.91,2024,年,0,0,0,,0,,0,0,,,
1883,6620,漢達,04/17,80.7,+7.3,+9.95,2024,年,1,0,1,143.5,0.7,,0,0.7,'24/04/18,,'24/05/16
1884,6624,萬年清,04/17,56.8,-1,-1.73,2024,年,1,0,1,40.4,2.48,,0,2.48,'24/07/03,,'24/07/26
1885,6625,必應,04/17,76.6,-0.7,-0.91,2024,年,3.5,1,4.5,99.9,3.5,99.9,1,4.5,'24/07/18,'24/07/18,'24/08/21
1886,6629,泰金-KY,04/17,116.5,+6,+5.43,2024,半年,8.5,0,8.5,121.5,8.55,,0,8.55,'24/12/18,,'25/01/22
1887,6637,醫影,04/17,72.1,0,0,2024,年,2.647,0,2.647,104.5,2.53,,0,2.53,'24/09/02,,'24/10/03
1888,6640,均華,04/17,1620,-5,-0.31,2024,年,5,0,5,590,0.85,,0,0.85,'24/06/25,,'24/07/10
1889,6641,基士德-KY,04/17,18.45,0,0,2024,年,1,0,1,41.4,2.42,,0,2.42,'24/07/04,,'24/07/29
1890,6642,富致,04/17,58,+0.5,+0.87,2024,年,1.5,0,1.5,51.7,2.9,,0,2.9,'24/03/21,,'24/05/03
1891,6643,M31,04/17,506,+14,+2.85,2024,年,8.001,2,10,1245,0.64,1245,0.16,0.8,'24/06/25,'24/06/25,'24/07/26
1892,6645,金萬林-創,04/17,13.25,-0.1,-0.75,2024,年,0,0.5,0.5,,0,37,1.35,1.35,,'24/07/16,
1893,6649,台生材,04/17,39.65,-0.6,-1.49,2024,年,0,0,0,,0,,0,0,,,
1894,6651,全宇昕,04/17,93,+1.1,+1.2,2024,年,4,0,4,76.4,5.24,,0,5.24,'24/06/24,,'24/07/15
1895,6654,天正國際,04/17,87.6,-0.2,-0.23,2024,年,0,0,0,,0,,0,0,,,
1896,6655,科定,04/17,136.5,+1,+0.74,2024,半年,12,0,12,145,8.64,,0,8.64,'24/09/24,,'24/10/21
1897,6657,華安,04/17,46.2,-3.45,-6.95,2024,年,0,0,0,,0,,0,0,,,
1898,6658,聯策,04/17,79.8,+1.8,+2.31,2024,年,1.2,0,1.2,44,2.73,,0,2.73,'24/05/17,,'24/06/18
1899,6661,威健生技,04/17,18.65,+0.45,+2.47,2024,年,0,0,0,,0,,0,0,,,
1900,6662,樂斯科,04/17,30.4,0,0,2024,年,1.65,0,1.65,39,4.23,,0,4.23,'24/07/25,,'24/08/28
1901,6664,群翊,04/17,438.5,+4.5,+1.04,2024,年,7.821,0,7.821,291,2.69,,0,2.69,'24/07/25,,'24/08/20
1902,6666,羅麗芬-KY,04/17,41.6,+0.4,+0.97,2024,年,1.3,0,1.3,63.5,2.05,,0,2.05,'24/07/25,,'24/08/28
1903,6667,信紘科,04/17,288.5,+6,+2.12,2024,年,6.46,0,6.46,188.5,3.43,,0,3.43,'24/06/27,,'24/07/18
1904,6668,中揚光,04/17,38.6,+3.5,+9.97,2024,年,0,0,0,,0,,0,0,,,
1905,6669,緯穎,04/17,3805,+105,+2.84,2024,年,42,0,42,2630,1.6,,0,1.6,'24/06/11,,'24/07/10
1906,6670,復盛應用,04/17,260,-3.5,-1.33,2024,年,12.31,0,12.31,292,4.22,,0,4.22,'24/07/16,,'24/08/02
1907,6671,三能-KY,04/17,32.45,-0.55,-1.67,2024,年,2.5,0,2.5,48,5.21,,0,5.21,'24/07/18,,'24/08/16
1908,6672,騰輝電子-KY,04/17,176,+16,+10,2024,半年,3.35,0,3.35,84.4,3.97,,0,3.97,'24/07/02,,'24/07/29
1909,6674,鋐寶科技,04/17,19,0,0,2024,年,0,0,0,,0,,0,0,,,
1910,6679,鈺太,04/17,276,+10,+3.76,2024,半年,5.5,0,5.5,382.5,1.44,,0,1.44,'24/05/15,,'24/06/07
1911,6680,鑫創電子,04/17,55.2,-0.6,-1.08,2024,年,1.289,0.992,2.281,80.2,1.61,80.2,1.24,2.84,'24/08/06,'24/08/06,'24/09/10
1912,6683,雍智科技,04/17,1870,-20,-1.06,2024,年,6.509,0,6.509,413.5,1.57,,0,1.57,'24/07/11,,'24/08/01
1913,6684,安格,04/17,47.05,-0.7,-1.47,2024,年,0,0,0,,0,,0,0,,,
1914,6689,伊雲谷,04/17,71.1,-1.5,-2.07,2024,年,2,0,2,108,1.85,,0,1.85,'24/07/30,,'24/08/21
1915,6690,安碁資訊,04/17,170,-0.5,-0.29,2024,年,5.201,0,5.201,178.5,2.91,,0,2.91,'24/06/06,,'24/07/10
1916,6692,進能服,04/17,32.05,-0.15,-0.47,2024,年,0.2,1.2,1.4,51.1,0.39,51.1,2.35,2.74,'24/07/30,'24/07/30,'24/08/20
1917,6693,廣閎科,04/17,143.5,+2,+1.41,2024,年,1,0,1,75.4,1.33,,0,1.33,'24/07/02,,'24/07/17
